User ID,Timestamp,Device Type,Session Duration,Page Name,Actions Taken,Betting History,Amount Spent,Active Time,Geolocation,Device Language,Referral Source,User Type,Push Notifications,Win/Loss Status,Bet Type,Sport Type,Bet Amount,Odds,Login Frequency,Session Frequency,Page Navigation,User Engagement,Coupon Usage,Error Logs,Help Interaction,Conversion Rate
7573,2025-01-21 19:27:39.232781,Android,167.21,Live Bets,Logout,No Bets,442.68,24.98,"Berlin, Germany",English,Search Engine,New,False,Loss,Parlay,Baseball,513.02,4.96,Daily,1,Home > Sports,False,False,True,False,False
6259,2025-01-04 19:27:39.232812,Android,53.68,Live Bets,Login,Recent Loss,238.68,28.76,"Toronto, Canada",Portuguese,Search Engine,Returning,False,Win,Moneyline,Tennis,578.68,2.36,Weekly,3,Home > Sports,False,False,False,False,False
2001,2025-01-09 19:27:39.232846,iOS,5.81,Home,Scroll,Recent Win,60.63,25.1,"Toronto, Canada",Spanish,Ad,New,True,Win,Over/Under,Football,993.92,4.56,Rarely,1,Live Bets > Results,False,True,False,True,False
4460,2024-12-29 19:27:39.232876,iOS,170.88,Sports,Scroll,Recent Win,103.86,25.57,"Berlin, Germany",Portuguese,Referral Link,New,False,No Bet,Parlay,Football,561.11,2.15,Daily,4,Sports > Bet History,False,False,True,True,True
3572,2025-01-21 19:27:39.232907,Android,142.76,Bet History,Login,Multiple Losses,111.62,26.85,"London, UK",English,Social Media,Returning,True,Loss,Over/Under,Baseball,597.87,1.56,Rarely,5,Home > Sports,False,True,False,True,True
5981,2025-01-20 19:27:39.232939,Android,137.26,Home,Login,No Bets,319.32,23.75,"Sydney, Australia",Spanish,Ad,New,True,No Bet,Moneyline,Soccer,512.63,4.38,Daily,5,Home > Odds,False,False,True,False,False
3025,2025-01-08 19:27:39.232970,iOS,8.25,Bet History,Click,Multiple Losses,467.36,11.88,"Berlin, Germany",German,Direct,Returning,False,No Bet,Parlay,Soccer,963.23,3.25,Monthly,5,Home > Odds,True,True,True,True,False
8907,2024-12-28 19:27:39.233008,Android,173.56,Bet History,Click,No Bets,81.14,14.52,"Berlin, Germany",Portuguese,Ad,Returning,True,Win,Moneyline,Baseball,850.87,1.54,Weekly,2,Live Bets > Results,True,False,True,True,True
6930,2025-01-21 19:27:39.233039,Android,14.73,Home,Logout,Recent Loss,168.23,22.53,"Berlin, Germany",English,Ad,Returning,True,No Bet,Moneyline,Soccer,377.05,2.16,Daily,3,Home > Odds,True,True,False,True,False
4290,2025-01-23 19:27:39.233069,iOS,114.87,Home,View Odds,Recent Win,429.03,8.78,"Sydney, Australia",Portuguese,Referral Link,New,True,No Bet,Spread,Tennis,758.1,3.56,Weekly,3,Live Bets > Results,False,False,False,False,True
6907,2025-01-01 19:27:39.233100,iOS,177.38,Odds,Scroll,Recent Win,317.23,25.97,"London, UK",French,Social Media,Returning,True,Win,Over/Under,Basketball,834.05,3.45,Rarely,1,Sports > Bet History,False,True,False,False,False
4579,2025-01-13 19:27:39.233130,iOS,69.28,Home,Click,Multiple Wins,89.27,16.54,"London, UK",Portuguese,Referral Link,New,False,No Bet,Moneyline,Basketball,352.09,2.91,Monthly,5,Home > Odds,False,True,False,False,False
5298,2024-12-24 19:27:39.233165,Android,50.25,Live Bets,Scroll,Multiple Losses,132.4,3.99,"New York, USA",French,Search Engine,Returning,True,No Bet,Moneyline,Football,549.57,4.48,Rarely,5,Sports > Bet History,True,True,False,False,False
5162,2024-12-29 19:27:39.233196,Android,108.44,Sports,Scroll,Multiple Losses,7.17,26.94,"Berlin, Germany",French,Direct,New,True,Loss,Over/Under,Football,989.06,3.4,Weekly,3,Sports > Bet History,False,True,True,False,False
6464,2025-01-21 19:27:39.233227,Android,170.24,Home,View Odds,Multiple Losses,231.48,9.14,"London, UK",Spanish,Ad,Returning,False,Win,Spread,Basketball,752.48,1.73,Daily,3,Live Bets > Results,True,True,True,False,False
6520,2025-01-19 19:27:39.233261,Android,154.26,Bet History,Login,Recent Loss,411.7,26.19,"London, UK",Spanish,Direct,New,True,Win,Moneyline,Tennis,817.13,2.46,Monthly,4,Sports > Bet History,True,False,True,True,False
4371,2025-01-16 19:27:39.233291,iOS,139.05,Home,Login,Recent Loss,52.51,15.15,"London, UK",English,Social Media,New,False,Loss,Parlay,Basketball,646.42,3.37,Daily,1,Live Bets > Results,True,True,True,True,True
3146,2024-12-30 19:27:39.233321,Android,115.65,Bet History,Logout,Recent Loss,310.94,15.31,"New York, USA",Spanish,Direct,New,True,Loss,Over/Under,Football,757.21,4.89,Weekly,2,Live Bets > Results,False,False,True,True,True
8939,2024-12-31 19:27:39.233356,iOS,41.16,Live Bets,Click,Recent Loss,437.07,19.42,"Berlin, Germany",German,Referral Link,New,True,Win,Over/Under,Tennis,971.38,3.54,Weekly,1,Home > Odds,True,False,False,True,False
1161,2025-01-09 19:27:39.233386,iOS,142.48,Odds,Logout,Recent Win,209.09,20.98,"New York, USA",English,Direct,Returning,False,Win,Over/Under,Basketball,994.25,1.68,Daily,4,Live Bets > Results,True,False,False,True,False
9573,2025-01-22 19:27:39.233417,iOS,38.14,Home,Login,Recent Loss,348.59,14.73,"London, UK",English,Direct,New,True,No Bet,Over/Under,Baseball,873.08,2.21,Rarely,5,Home > Sports,True,False,False,False,True
8662,2024-12-29 19:27:39.233448,iOS,77.6,Results,Click,Recent Win,150.89,6.29,"Berlin, Germany",Spanish,Social Media,New,True,Loss,Parlay,Football,712.26,3.04,Daily,5,Sports > Bet History,False,True,True,False,True
7516,2025-01-06 19:27:39.233483,iOS,25.04,Sports,Login,No Bets,285.94,16.26,"Berlin, Germany",Spanish,Search Engine,Returning,False,No Bet,Moneyline,Tennis,178.38,3.74,Daily,3,Home > Odds,False,False,True,False,True
7107,2025-01-10 19:27:39.233518,Android,122.46,Home,Logout,Recent Win,312.81,28.15,"New York, USA",French,Ad,Returning,False,Win,Moneyline,Tennis,296.73,4.42,Monthly,3,Home > Odds,True,False,False,True,False
9464,2025-01-05 19:27:39.233549,iOS,166.06,Bet History,View Odds,No Bets,47.75,9.62,"London, UK",French,Direct,Returning,False,Win,Over/Under,Baseball,38.53,4.13,Weekly,5,Live Bets > Results,False,False,True,False,True
4621,2025-01-15 19:27:39.233581,Android,17.88,Home,Place Bet,Recent Win,17.41,23.7,"New York, USA",French,Direct,Returning,False,Win,Over/Under,Tennis,530.12,2.91,Weekly,1,Live Bets > Results,False,True,True,False,False
1067,2025-01-04 19:27:39.233611,Android,82.43,Live Bets,Place Bet,No Bets,364.48,26.54,"Berlin, Germany",German,Social Media,Returning,True,Win,Parlay,Baseball,636.93,1.65,Weekly,3,Sports > Bet History,False,True,True,False,False
5265,2024-12-28 19:27:39.233657,iOS,43.2,Sports,Click,Recent Loss,62.87,9.79,"Toronto, Canada",Portuguese,Direct,New,False,Win,Spread,Baseball,377.92,4.67,Monthly,2,Live Bets > Results,True,False,True,False,True
3418,2025-01-15 19:27:39.233692,iOS,160.33,Live Bets,View Odds,Multiple Losses,377.55,17.56,"Berlin, Germany",Portuguese,Search Engine,Returning,True,Loss,Over/Under,Baseball,965.89,3.53,Daily,5,Live Bets > Results,True,True,True,False,True
2066,2025-01-23 19:27:39.233722,iOS,179.83,Home,Scroll,Recent Loss,341.96,10.78,"New York, USA",English,Direct,New,False,No Bet,Spread,Football,49.24,2.39,Rarely,3,Home > Odds,False,False,True,True,False
4185,2025-01-02 19:27:39.233754,iOS,158.56,Odds,Scroll,No Bets,269.16,2.03,"Berlin, Germany",Spanish,Direct,Returning,False,No Bet,Spread,Football,830.49,4.41,Rarely,3,Home > Sports,True,False,False,True,False
5357,2025-01-08 19:27:39.233784,iOS,58.81,Results,Click,Recent Loss,78.42,26.33,"Berlin, Germany",German,Referral Link,New,True,Loss,Parlay,Basketball,284.44,4.67,Weekly,2,Live Bets > Results,True,True,True,False,False
8308,2025-01-04 19:27:39.233815,Android,166.34,Home,Click,Recent Loss,257.12,2.3,"London, UK",Spanish,Direct,Returning,True,No Bet,Spread,Tennis,83.08,3.65,Rarely,5,Home > Sports,False,False,True,False,False
2318,2025-01-06 19:27:39.233846,Android,38.15,Bet History,View Odds,Recent Win,343.54,17.65,"Toronto, Canada",English,Direct,Returning,True,No Bet,Moneyline,Basketball,236.3,3.95,Monthly,4,Live Bets > Results,False,False,False,False,False
4792,2025-01-04 19:27:39.233880,iOS,35.21,Results,Scroll,Recent Loss,272.67,19.93,"New York, USA",English,Direct,Returning,True,No Bet,Moneyline,Baseball,140.35,1.69,Rarely,1,Live Bets > Results,False,False,False,True,True
4694,2025-01-06 19:27:39.233913,Android,47.42,Sports,Logout,Recent Win,169.51,3.09,"Sydney, Australia",English,Ad,Returning,True,Win,Moneyline,Basketball,411.61,4.47,Weekly,4,Sports > Bet History,False,False,True,False,True
5849,2025-01-04 19:27:39.233942,Android,8.54,Home,Scroll,No Bets,267.19,8.93,"Berlin, Germany",Portuguese,Referral Link,New,True,Win,Moneyline,Basketball,686.35,3.3,Daily,3,Sports > Bet History,False,False,True,False,False
2935,2025-01-16 19:27:39.233979,iOS,93.87,Home,Logout,Recent Loss,471.93,20.02,"Berlin, Germany",German,Referral Link,New,True,Loss,Over/Under,Tennis,98.72,3.05,Rarely,1,Sports > Bet History,True,True,True,True,True
7308,2025-01-21 19:27:39.234012,Android,58.72,Results,Place Bet,No Bets,278.23,9.77,"London, UK",Portuguese,Direct,Returning,True,Loss,Moneyline,Football,776.79,3.28,Monthly,4,Live Bets > Results,False,False,False,True,True
6002,2025-01-03 19:27:39.234049,iOS,131.89,Bet History,Place Bet,Multiple Wins,325.19,7.86,"Berlin, Germany",Portuguese,Ad,New,True,Loss,Moneyline,Soccer,682.3,4.37,Monthly,5,Sports > Bet History,True,False,True,True,False
2058,2024-12-29 19:27:39.234081,iOS,139.13,Odds,Place Bet,Recent Loss,120.78,11.49,"Berlin, Germany",French,Social Media,New,True,Win,Parlay,Baseball,545.66,4.1,Monthly,2,Home > Odds,False,False,False,False,False
2927,2025-01-15 19:27:39.234114,Android,8.6,Sports,Logout,Recent Win,162.45,14.81,"Sydney, Australia",French,Ad,New,True,Win,Parlay,Tennis,563.26,2.79,Monthly,4,Sports > Bet History,True,False,True,False,False
5054,2025-01-12 19:27:39.234150,iOS,47.65,Results,Logout,Multiple Wins,253.09,17.29,"Berlin, Germany",English,Ad,Returning,False,No Bet,Moneyline,Soccer,433.77,4.53,Rarely,3,Live Bets > Results,False,True,True,False,False
4040,2025-01-21 19:27:39.234183,iOS,23.8,Home,Place Bet,Recent Win,363.76,20.76,"Berlin, Germany",French,Ad,New,True,Win,Over/Under,Basketball,954.99,4.6,Daily,5,Home > Odds,False,True,True,False,False
3679,2025-01-09 19:27:39.234220,iOS,103.0,Live Bets,View Odds,Recent Win,255.16,29.12,"Sydney, Australia",Spanish,Social Media,New,True,Loss,Spread,Baseball,173.13,2.53,Monthly,4,Home > Sports,True,True,True,True,False
2431,2025-01-05 19:27:39.234255,Android,80.59,Results,Login,Recent Loss,463.63,7.3,"New York, USA",French,Social Media,New,True,Win,Spread,Tennis,432.21,4.07,Monthly,1,Sports > Bet History,False,True,True,False,True
1195,2025-01-07 19:27:39.234289,Android,87.31,Live Bets,Login,Recent Loss,3.02,11.23,"London, UK",German,Ad,Returning,True,Loss,Spread,Tennis,280.41,4.65,Daily,4,Home > Odds,False,True,False,False,False
2700,2025-01-17 19:27:39.234323,Android,146.64,Home,Place Bet,Multiple Wins,241.12,26.6,"Berlin, Germany",Spanish,Referral Link,Returning,True,No Bet,Spread,Baseball,546.01,3.67,Monthly,1,Live Bets > Results,False,True,True,False,False
2748,2025-01-21 19:27:39.234357,Android,142.83,Results,Login,Recent Win,291.83,11.73,"London, UK",Spanish,Ad,New,True,Loss,Over/Under,Tennis,227.17,3.67,Monthly,2,Home > Odds,True,True,True,True,True
8319,2024-12-26 19:27:39.234390,Android,155.04,Odds,Place Bet,No Bets,25.11,29.92,"Toronto, Canada",Spanish,Search Engine,New,True,Loss,Moneyline,Soccer,95.47,3.97,Rarely,5,Live Bets > Results,False,True,False,False,False
6649,2024-12-26 19:27:39.234428,iOS,92.17,Results,View Odds,Multiple Losses,186.46,25.17,"Sydney, Australia",Spanish,Search Engine,New,True,Loss,Spread,Soccer,728.54,4.59,Rarely,5,Home > Odds,False,False,False,False,False
3951,2025-01-08 19:27:39.234466,iOS,132.6,Odds,Click,Multiple Losses,338.6,14.06,"Berlin, Germany",Portuguese,Ad,Returning,True,Win,Parlay,Football,558.97,3.56,Weekly,4,Home > Sports,False,True,False,True,True
2973,2025-01-13 19:27:39.234498,iOS,157.34,Home,Place Bet,Recent Win,361.83,22.04,"New York, USA",German,Search Engine,Returning,True,Loss,Over/Under,Soccer,27.1,1.64,Weekly,1,Home > Sports,False,False,True,True,False
6365,2025-01-17 19:27:39.234530,iOS,131.74,Sports,Click,No Bets,279.86,15.27,"Sydney, Australia",English,Search Engine,Returning,False,Loss,Parlay,Baseball,59.48,3.29,Daily,3,Sports > Bet History,True,False,False,True,False
2009,2025-01-23 19:27:39.234563,Android,174.25,Bet History,Click,Recent Loss,490.01,11.65,"London, UK",German,Ad,Returning,True,Win,Parlay,Baseball,755.69,3.74,Rarely,1,Home > Sports,False,False,True,True,False
6775,2025-01-18 19:27:39.234600,iOS,142.5,Results,Scroll,No Bets,291.76,18.86,"Berlin, Germany",Portuguese,Search Engine,New,True,Win,Parlay,Soccer,469.81,2.66,Weekly,3,Home > Odds,False,False,True,False,False
7665,2025-01-13 19:27:39.234632,Android,18.7,Home,Logout,Recent Loss,350.51,25.7,"London, UK",French,Direct,New,True,No Bet,Moneyline,Tennis,481.79,3.09,Rarely,5,Sports > Bet History,True,True,False,False,True
5074,2025-01-22 19:27:39.234664,Android,68.5,Results,Logout,Recent Loss,406.42,25.57,"Berlin, Germany",English,Direct,New,True,No Bet,Moneyline,Basketball,906.04,3.37,Rarely,1,Home > Odds,True,True,True,False,True
9869,2025-01-20 19:27:39.234701,Android,105.97,Live Bets,Click,Recent Loss,279.51,18.29,"London, UK",German,Direct,Returning,True,No Bet,Spread,Football,24.43,2.09,Weekly,2,Sports > Bet History,True,False,True,True,True
9246,2025-01-03 19:27:39.234732,Android,160.5,Odds,View Odds,Recent Win,460.66,26.91,"Berlin, Germany",Portuguese,Ad,New,True,Win,Moneyline,Soccer,978.76,3.61,Daily,4,Home > Sports,False,False,False,True,False
9519,2025-01-23 19:27:39.234771,iOS,93.9,Live Bets,Logout,Multiple Wins,214.82,10.88,"New York, USA",Spanish,Ad,New,False,No Bet,Moneyline,Tennis,641.65,4.0,Daily,5,Home > Odds,False,False,True,False,True
6719,2024-12-29 19:27:39.234804,iOS,118.8,Home,Click,Multiple Losses,92.34,1.6,"Toronto, Canada",Spanish,Social Media,New,False,No Bet,Parlay,Basketball,962.64,1.54,Daily,4,Home > Odds,False,True,False,True,False
3335,2024-12-30 19:27:39.234839,Android,60.41,Home,Click,Multiple Wins,183.11,23.6,"Sydney, Australia",German,Social Media,Returning,False,No Bet,Parlay,Tennis,86.69,4.4,Weekly,1,Sports > Bet History,False,False,False,False,False
9087,2025-01-06 19:27:39.234873,iOS,67.12,Bet History,Login,No Bets,461.97,29.13,"New York, USA",French,Ad,New,False,Win,Moneyline,Baseball,176.74,1.53,Weekly,5,Home > Odds,True,True,False,False,False
5910,2025-01-03 19:27:39.234906,iOS,30.16,Sports,Place Bet,Recent Win,342.76,16.48,"Berlin, Germany",German,Direct,New,True,Loss,Over/Under,Basketball,674.93,3.97,Daily,5,Live Bets > Results,True,True,True,False,False
5126,2025-01-20 19:27:39.234940,Android,109.48,Home,Click,Multiple Wins,306.94,13.72,"Sydney, Australia",German,Ad,Returning,False,Win,Over/Under,Basketball,165.69,2.64,Monthly,1,Live Bets > Results,False,True,False,False,True
6129,2025-01-21 19:27:39.234978,iOS,19.17,Sports,Scroll,Multiple Losses,137.26,12.81,"Sydney, Australia",Spanish,Ad,New,True,Win,Spread,Basketball,643.4,4.63,Monthly,4,Live Bets > Results,True,True,False,True,False
6658,2025-01-16 19:27:39.235010,Android,134.14,Live Bets,Place Bet,No Bets,48.3,12.79,"Berlin, Germany",French,Referral Link,New,False,Win,Moneyline,Basketball,91.37,4.0,Rarely,4,Home > Odds,False,False,False,False,False
7887,2025-01-19 19:27:39.235044,iOS,72.08,Odds,Login,Recent Win,54.13,6.87,"Sydney, Australia",English,Referral Link,Returning,False,No Bet,Parlay,Soccer,657.35,4.33,Weekly,4,Sports > Bet History,False,False,True,True,False
3118,2025-01-12 19:27:39.235076,iOS,67.13,Bet History,Login,No Bets,32.17,21.19,"Berlin, Germany",English,Social Media,Returning,False,No Bet,Spread,Baseball,318.12,3.35,Monthly,2,Home > Odds,False,False,True,False,True
9926,2025-01-22 19:27:39.235110,Android,111.98,Home,Login,No Bets,241.22,16.74,"Sydney, Australia",French,Search Engine,Returning,False,Win,Spread,Tennis,610.95,4.8,Rarely,1,Home > Odds,True,False,True,True,True
1419,2024-12-24 19:27:39.235147,iOS,129.0,Bet History,View Odds,No Bets,338.14,13.33,"Toronto, Canada",English,Search Engine,New,False,Loss,Over/Under,Basketball,515.73,4.87,Rarely,1,Sports > Bet History,False,True,False,True,True
6753,2025-01-17 19:27:39.235182,iOS,42.36,Results,Click,Multiple Wins,493.34,20.3,"Berlin, Germany",French,Referral Link,New,True,Win,Parlay,Basketball,737.61,2.23,Weekly,1,Sports > Bet History,False,False,False,False,False
2106,2024-12-27 19:27:39.235218,iOS,93.61,Sports,Place Bet,No Bets,184.22,12.4,"Berlin, Germany",Portuguese,Direct,New,False,Loss,Moneyline,Soccer,767.16,1.66,Daily,2,Home > Odds,True,False,True,False,False
5415,2024-12-31 19:27:39.235250,iOS,43.03,Home,View Odds,Recent Loss,11.96,23.92,"Toronto, Canada",Portuguese,Search Engine,New,True,No Bet,Moneyline,Basketball,74.33,3.68,Weekly,5,Home > Odds,True,False,False,False,False
3817,2025-01-18 19:27:39.235282,Android,74.33,Results,Login,Multiple Wins,355.32,4.35,"Berlin, Germany",French,Direct,Returning,True,No Bet,Moneyline,Basketball,277.5,4.38,Rarely,5,Live Bets > Results,False,True,True,False,True
2420,2025-01-08 19:27:39.235318,Android,168.26,Results,Place Bet,Recent Loss,400.55,25.24,"Toronto, Canada",Portuguese,Social Media,Returning,False,Loss,Parlay,Soccer,513.46,2.27,Daily,3,Live Bets > Results,True,False,False,True,False
8820,2025-01-11 19:27:39.235351,Android,3.17,Home,View Odds,No Bets,23.95,15.29,"London, UK",Portuguese,Social Media,Returning,False,No Bet,Parlay,Tennis,614.08,4.96,Rarely,3,Live Bets > Results,False,True,True,False,True
3188,2025-01-11 19:27:39.235386,iOS,112.37,Live Bets,Click,Multiple Losses,170.35,25.11,"New York, USA",Portuguese,Social Media,Returning,True,Loss,Over/Under,Tennis,523.21,3.04,Daily,2,Sports > Bet History,False,False,False,False,True
5795,2025-01-05 19:27:39.235424,iOS,36.89,Odds,Click,No Bets,31.88,13.89,"New York, USA",German,Search Engine,New,False,Win,Moneyline,Soccer,5.46,2.44,Monthly,4,Home > Odds,False,False,False,False,False
5024,2024-12-28 19:27:39.235457,iOS,154.84,Sports,Place Bet,Multiple Wins,463.78,15.34,"Sydney, Australia",Portuguese,Ad,Returning,True,No Bet,Over/Under,Tennis,626.28,3.36,Rarely,2,Home > Sports,False,False,True,True,True
5740,2025-01-22 19:27:39.235490,Android,12.35,Sports,Scroll,Multiple Wins,41.9,15.58,"London, UK",Portuguese,Search Engine,New,False,Win,Spread,Tennis,728.45,1.64,Weekly,1,Sports > Bet History,True,False,True,True,False
3970,2024-12-24 19:27:39.235536,Android,87.16,Sports,Logout,Multiple Losses,418.51,21.02,"Sydney, Australia",English,Social Media,Returning,False,No Bet,Over/Under,Basketball,559.71,4.54,Rarely,4,Home > Sports,False,False,True,False,True
5787,2025-01-10 19:27:39.235567,Android,85.39,Odds,Scroll,Multiple Wins,308.91,28.54,"New York, USA",Spanish,Search Engine,New,True,No Bet,Spread,Football,465.2,2.54,Rarely,4,Home > Sports,False,False,False,False,True
5225,2024-12-30 19:27:39.235599,Android,71.94,Sports,Scroll,Multiple Losses,63.44,24.69,"Sydney, Australia",French,Referral Link,New,False,Loss,Parlay,Soccer,358.76,3.13,Weekly,3,Sports > Bet History,False,False,False,True,False
1320,2025-01-01 19:27:39.235632,Android,111.79,Odds,Click,Multiple Wins,183.49,23.43,"London, UK",English,Social Media,New,True,No Bet,Over/Under,Basketball,328.54,3.87,Monthly,4,Home > Odds,True,False,True,False,False
8110,2025-01-23 19:27:39.235667,iOS,90.25,Results,Login,No Bets,358.84,24.03,"Berlin, Germany",English,Referral Link,New,True,Loss,Moneyline,Football,487.72,3.35,Rarely,2,Home > Odds,False,True,False,True,True
6202,2025-01-23 19:27:39.235705,iOS,171.11,Live Bets,Login,Recent Win,413.55,9.7,"New York, USA",Portuguese,Social Media,New,True,Loss,Parlay,Basketball,746.5,2.56,Weekly,2,Home > Odds,True,False,True,False,False
2173,2024-12-31 19:27:39.235736,iOS,48.45,Odds,Place Bet,Recent Loss,476.79,22.16,"New York, USA",German,Referral Link,Returning,False,Loss,Moneyline,Basketball,733.91,3.77,Weekly,5,Home > Odds,True,True,True,True,True
