location_id,longitude,latitude,geo_point,location_grid
34185,-122.438028878,37.7842765626,POINT(-122.438028878 37.7842765626),-122.438_37.784
34186,-122.4234040973,37.7930363984,POINT(-122.4234040973 37.7930363984),-122.423_37.793
34187,-122.4337922984,37.7859654025,POINT(-122.4337922984 37.7859654025),-122.434_37.786
34188,-122.3962196016,37.7929713995,POINT(-122.3962196016 37.7929713995),-122.396_37.793
34189,-122.4198833012,37.7869942979,POINT(-122.4198833012 37.7869942979),-122.42_37.787
34190,-122.430493701,37.7664486998,POINT(-122.430493701 37.7664486998),-122.43_37.766
34191,-122.4022311975,37.7966163986,POINT(-122.4022311975 37.7966163986),-122.402_37.797
34192,-122.4105369986,37.7991616976,POINT(-122.4105369986 37.7991616976),-122.411_37.799
34193,-122.4220600982,37.7811289997,POINT(-122.4220600982 37.7811289997),-122.422_37.781
34194,-122.4072195978,37.792205098,POINT(-122.4072195978 37.792205098),-122.407_37.792
34195,-122.4651480985,37.7808444005,POINT(-122.4651480985 37.7808444005),-122.465_37.781
34196,-122.4036318889,37.7735095349,POINT(-122.4036318889 37.7735095349),-122.404_37.774
34197,-122.4200873,37.7450969022,POINT(-122.4200873 37.7450969022),-122.42_37.745
34198,-122.4161326007,37.7864131023,POINT(-122.4161326007 37.7864131023),-122.416_37.786
34199,-122.417551601,37.7802989007,POINT(-122.417551601 37.7802989007),-122.418_37.78
34200,-122.4191299972,37.7553587992,POINT(-122.4191299972 37.7553587992),-122.419_37.755
34201,-122.3914652447,37.7525799554,POINT(-122.3914652447 37.7525799554),-122.391_37.753
34202,-122.4231024996,37.7811989654,POINT(-122.4231024996 37.7811989654),-122.423_37.781
34203,-122.4094962624,37.7856173132,POINT(-122.4094962624 37.7856173132),-122.409_37.786
34204,-122.4663443973,37.7822893009,POINT(-122.4663443973 37.7822893009),-122.466_37.782
34205,-122.4189685003,37.750645398,POINT(-122.4189685003 37.750645398),-122.419_37.751
34206,-122.3954237008,37.7913460982,POINT(-122.3954237008 37.7913460982),-122.395_37.791
34207,-122.4323481021,37.7811874998,POINT(-122.4323481021 37.7811874998),-122.432_37.781
34208,-122.3918787822,37.755832755,POINT(-122.3918787822 37.755832755),-122.392_37.756
34209,-122.4674078987,37.7806649999,POINT(-122.4674078987 37.7806649999),-122.467_37.781
34210,-122.4659004023,37.7621185974,POINT(-122.4659004023 37.7621185974),-122.466_37.762
34211,-122.4046001972,37.8048907005,POINT(-122.4046001972 37.8048907005),-122.405_37.805
34212,-122.3981896003,37.774398102300005,POINT(-122.3981896003 37.774398102300005),-122.398_37.774
34213,-122.3893248995,37.7833168999,POINT(-122.3893248995 37.7833168999),-122.389_37.783
34214,-122.4041653908,37.805476487300005,POINT(-122.4041653908 37.805476487300005),-122.404_37.805
34215,-122.4086861012,37.7986380019,POINT(-122.4086861012 37.7986380019),-122.409_37.799
34216,-122.424238311,37.7761752625,POINT(-122.424238311 37.7761752625),-122.424_37.776
34217,-122.4225469974,37.7816562996,POINT(-122.4225469974 37.7816562996),-122.423_37.782
34218,-122.397007,37.787641,POINT(-122.397007 37.787641),-122.397_37.788
34219,-122.4171770026,37.7903095976,POINT(-122.4171770026 37.7903095976),-122.417_37.79
34220,-122.3920083199,37.7573113795,POINT(-122.3920083199 37.7573113795),-122.392_37.757
34221,-122.4103117992,37.7628229008,POINT(-122.4103117992 37.7628229008),-122.41_37.763
34222,-122.3940014985,37.782643699,POINT(-122.3940014985 37.782643699),-122.394_37.783
34223,-122.4887664018,37.753604601,POINT(-122.4887664018 37.753604601),-122.489_37.754
34224,-122.4828143006,37.7632423983,POINT(-122.4828143006 37.7632423983),-122.483_37.763
34225,-122.4230499004,37.789228198,POINT(-122.4230499004 37.789228198),-122.423_37.789
34226,-122.4208501984,37.7951748007,POINT(-122.4208501984 37.7951748007),-122.421_37.795
34227,-122.4139763002,37.8078286973,POINT(-122.4139763002 37.8078286973),-122.414_37.808
34228,-122.4074812273,37.774504653200005,POINT(-122.4074812273 37.774504653200005),-122.407_37.775
34229,-122.3919694984,37.7729551631,POINT(-122.3919694984 37.7729551631),-122.392_37.773
34230,-122.4156451986,37.7819598977,POINT(-122.4156451986 37.7819598977),-122.416_37.782
34231,-122.3869421763,37.754481903,POINT(-122.3869421763 37.754481903),-122.387_37.754
34232,-122.3970827979,37.7934989006,POINT(-122.3970827979 37.7934989006),-122.397_37.793
34233,-122.4007776023,37.7957601984,POINT(-122.4007776023 37.7957601984),-122.401_37.796
34234,-122.4080563017,37.7943896008,POINT(-122.4080563017 37.7943896008),-122.408_37.794
34235,-122.4107903,37.7789736,POINT(-122.4107903 37.7789736),-122.411_37.779
34236,-122.3910853472,37.7886630518,POINT(-122.3910853472 37.7886630518),-122.391_37.789
34237,-122.4772826021,37.7800685995,POINT(-122.4772826021 37.7800685995),-122.477_37.78
34238,-122.4109350999,37.7529418998,POINT(-122.4109350999 37.7529418998),-122.411_37.753
34239,-122.4210678988,37.7886698012,POINT(-122.4210678988 37.7886698012),-122.421_37.789
34240,-122.436734,37.8008154974,POINT(-122.436734 37.8008154974),-122.437_37.801
34241,-122.4169481155,37.7506736048,POINT(-122.4169481155 37.7506736048),-122.417_37.751
34242,-122.4691295025,37.7809368976,POINT(-122.4691295025 37.7809368976),-122.469_37.781
34243,-122.4003335011,37.7911779013,POINT(-122.4003335011 37.7911779013),-122.4_37.791
34244,-122.3917,37.771017,POINT(-122.3917 37.771017),-122.392_37.771
34245,-122.3981572014,37.7876651016,POINT(-122.3981572014 37.7876651016),-122.398_37.788
34246,-122.4140620024,37.807587700800006,POINT(-122.4140620024 37.807587700800006),-122.414_37.808
34247,-122.433903001,37.789557998,POINT(-122.433903001 37.789557998),-122.434_37.79
34248,-122.4240597018,37.7856854972,POINT(-122.4240597018 37.7856854972),-122.424_37.786
34249,-122.4183181322,37.789012211,POINT(-122.4183181322 37.789012211),-122.418_37.789
34250,-122.4043314007,37.7972567984,POINT(-122.4043314007 37.7972567984),-122.404_37.797
34251,-122.406566899,37.7953970999,POINT(-122.406566899 37.7953970999),-122.407_37.795
34252,-122.4234736,37.7891743974,POINT(-122.4234736 37.7891743974),-122.423_37.789
34253,-122.4332996995,37.7865624008,POINT(-122.4332996995 37.7865624008),-122.433_37.787
34254,-122.4305229985,37.7978742988,POINT(-122.4305229985 37.7978742988),-122.431_37.798
34255,-122.414942499,37.80633740020001,POINT(-122.414942499 37.80633740020001),-122.415_37.806
34256,-122.4005211999,37.7883524009,POINT(-122.4005211999 37.7883524009),-122.401_37.788
34257,-122.4204127022,37.7483949017,POINT(-122.4204127022 37.7483949017),-122.42_37.748
34258,-122.4228040983,37.7967354999,POINT(-122.4228040983 37.7967354999),-122.423_37.797
34259,-122.4869710987,37.7802497995,POINT(-122.4869710987 37.7802497995),-122.487_37.78
34260,-122.4694936012,37.7809205026,POINT(-122.4694936012 37.7809205026),-122.469_37.781
34261,-122.4204137975,37.7933129006,POINT(-122.4204137975 37.7933129006),-122.42_37.793
34262,-122.4584901458,37.7814187283,POINT(-122.4584901458 37.7814187283),-122.458_37.781
34263,-122.4006345009,37.7961690006,POINT(-122.4006345009 37.7961690006),-122.401_37.796
34264,-122.425435743,37.7728077713,POINT(-122.425435743 37.7728077713),-122.425_37.773
34265,-122.4201945995,37.7695756023,POINT(-122.4201945995 37.7695756023),-122.42_37.77
34266,-122.4014988986,37.7976196007,POINT(-122.4014988986 37.7976196007),-122.401_37.798
34267,-122.4314739981,37.7850993005,POINT(-122.4314739981 37.7850993005),-122.431_37.785
34268,-122.4208924991,37.7556700975,POINT(-122.4208924991 37.7556700975),-122.421_37.756
34269,-122.390047101,37.7884779003,POINT(-122.390047101 37.7884779003),-122.39_37.788
34270,-122.397604102,37.7808213,POINT(-122.397604102 37.7808213),-122.398_37.781
34271,-122.41534,37.771099,POINT(-122.41534 37.771099),-122.415_37.771
34272,-122.4080672152,37.786893306,POINT(-122.4080672152 37.786893306),-122.408_37.787
34273,-122.406792998,37.779912997900006,POINT(-122.406792998 37.779912997900006),-122.407_37.78
34274,-122.4198931156,37.7664902614,POINT(-122.4198931156 37.7664902614),-122.42_37.766
34275,-122.4150871986,37.8063186974,POINT(-122.4150871986 37.8063186974),-122.415_37.806
34276,-122.4000608611,37.7756388848,POINT(-122.4000608611 37.7756388848),-122.4_37.776
34277,-122.3936540016,37.792753498,POINT(-122.3936540016 37.792753498),-122.394_37.793
34278,-122.419910078,37.7925823809,POINT(-122.419910078 37.7925823809),-122.42_37.793
34279,-122.4002992024,37.7877074973,POINT(-122.4002992024 37.7877074973),-122.4_37.788
34280,-122.4268743417,37.7725286,POINT(-122.4268743417 37.7725286),-122.427_37.773
34281,-122.3937173939,37.7708918375,POINT(-122.3937173939 37.7708918375),-122.394_37.771
34282,-122.4126769991,37.7526372009,POINT(-122.4126769991 37.7526372009),-122.413_37.753
34283,-122.4379227752,37.776117809400006,POINT(-122.4379227752 37.776117809400006),-122.438_37.776
34284,-122.3880492575,37.7666372062,POINT(-122.3880492575 37.7666372062),-122.388_37.767
34285,-122.4779202023,37.77993190190001,POINT(-122.4779202023 37.77993190190001),-122.478_37.78
34286,-122.4324481988,37.7851694011,POINT(-122.4324481988 37.7851694011),-122.432_37.785
34287,-122.4184466989,37.7882626028,POINT(-122.4184466989 37.7882626028),-122.418_37.788
34288,-122.4854760019,37.7820608997,POINT(-122.4854760019 37.7820608997),-122.485_37.782
34289,-122.389267299,37.783028501,POINT(-122.389267299 37.783028501),-122.389_37.783
34290,-122.3979367015,37.7970832986,POINT(-122.3979367015 37.7970832986),-122.398_37.797
34291,-122.4004737024,37.7883900021,POINT(-122.4004737024 37.7883900021),-122.4_37.788
34292,-122.4198480022,37.7915712026,POINT(-122.4198480022 37.7915712026),-122.42_37.792
34293,-122.3937449005,37.780644101,POINT(-122.3937449005 37.780644101),-122.394_37.781
34294,-122.3948938024,37.7905415025,POINT(-122.3948938024 37.7905415025),-122.395_37.791
34295,-122.4169303008,37.8057476998,POINT(-122.4169303008 37.8057476998),-122.417_37.806
34296,-122.4692841989,37.7809300021,POINT(-122.4692841989 37.7809300021),-122.469_37.781
34297,-122.4005808008,37.7907575992,POINT(-122.4005808008 37.7907575992),-122.401_37.791
34298,-122.3997966639,37.7758455903,POINT(-122.3997966639 37.7758455903),-122.4_37.776
34299,-122.3901815993,37.7802217209,POINT(-122.3901815993 37.7802217209),-122.39_37.78
34300,-122.4068408,37.7793628,POINT(-122.4068408 37.7793628),-122.407_37.779
34301,-122.3867704988,37.7606556087,POINT(-122.3867704988 37.7606556087),-122.387_37.761
34302,-122.3870940727,37.7548576549,POINT(-122.3870940727 37.7548576549),-122.387_37.755
34303,-122.4499601011,37.7654737,POINT(-122.4499601011 37.7654737),-122.45_37.765
34304,-122.4062051025,37.7914989003,POINT(-122.4062051025 37.7914989003),-122.406_37.791
34305,-122.392825199,37.7928384011,POINT(-122.392825199 37.7928384011),-122.393_37.793
34306,-122.440066002,37.7856780988,POINT(-122.440066002 37.7856780988),-122.44_37.786
34307,-122.4180266985,37.777012602300005,POINT(-122.4180266985 37.777012602300005),-122.418_37.777
34308,-122.4571831,37.7635961984,POINT(-122.4571831 37.7635961984),-122.457_37.764
34309,-122.4227701013,37.7949296021,POINT(-122.4227701013 37.7949296021),-122.423_37.795
34310,-122.3999006988,37.7958995,POINT(-122.3999006988 37.7958995),-122.4_37.796
34311,-122.4729021022,37.73162859760001,POINT(-122.4729021022 37.73162859760001),-122.473_37.732
34312,-122.400565501,37.7906830003,POINT(-122.400565501 37.7906830003),-122.401_37.791
34313,-122.4337788985,37.7851309002,POINT(-122.4337788985 37.7851309002),-122.434_37.785
34314,-122.454613466,37.7816778162,POINT(-122.454613466 37.7816778162),-122.455_37.782
34315,-122.4023321995,37.7957093985,POINT(-122.4023321995 37.7957093985),-122.402_37.796
34316,-122.4080229976,37.7951076002,POINT(-122.4080229976 37.7951076002),-122.408_37.795
34317,-122.4411305987,37.7995136985,POINT(-122.4411305987 37.7995136985),-122.441_37.8
34318,-122.419207,37.773445,POINT(-122.419207 37.773445),-122.419_37.773
34319,-122.462404601,37.781240501300005,POINT(-122.462404601 37.781240501300005),-122.462_37.781
34320,-122.399314,37.788283,POINT(-122.399314 37.788283),-122.399_37.788
34321,-122.4145119153,37.7875832037,POINT(-122.4145119153 37.7875832037),-122.415_37.788
34322,-122.4199599872,37.7671279007,POINT(-122.4199599872 37.7671279007),-122.42_37.767
34323,-122.4135383599,37.7723681543,POINT(-122.4135383599 37.7723681543),-122.414_37.772
34324,-122.4014120006,37.8014681012,POINT(-122.4014120006 37.8014681012),-122.401_37.801
34325,-122.4065947242,37.7683995866,POINT(-122.4065947242 37.7683995866),-122.407_37.768
34326,-122.4052603,37.7963946023,POINT(-122.4052603 37.7963946023),-122.405_37.796
34327,-122.3955601973,37.7912370999,POINT(-122.3955601973 37.7912370999),-122.396_37.791
34328,-122.4225086367,37.776881211,POINT(-122.4225086367 37.776881211),-122.423_37.777
34329,-122.4072778017,37.7684345011,POINT(-122.4072778017 37.7684345011),-122.407_37.768
34330,-122.3966595006,37.7956271999,POINT(-122.3966595006 37.7956271999),-122.397_37.796
34331,-122.4038856919,37.7689031483,POINT(-122.4038856919 37.7689031483),-122.404_37.769
34332,-122.4403320995,37.7994100981,POINT(-122.4403320995 37.7994100981),-122.44_37.799
34333,-122.4090235007,37.7901943018,POINT(-122.4090235007 37.7901943018),-122.409_37.79
34334,-122.4227638987,37.80641869910001,POINT(-122.4227638987 37.80641869910001),-122.423_37.806
34335,-122.39413,37.787695,POINT(-122.39413 37.787695),-122.394_37.788
34336,-122.4059693978,37.7875924976,POINT(-122.4059693978 37.7875924976),-122.406_37.788
34337,-122.3958864992,37.7838638023,POINT(-122.3958864992 37.7838638023),-122.396_37.784
34338,-122.4179747977,37.771530697900005,POINT(-122.4179747977 37.771530697900005),-122.418_37.772
34339,-122.3920131103,37.7573607571,POINT(-122.3920131103 37.7573607571),-122.392_37.757
34340,-122.4103385041,37.77223136280001,POINT(-122.4103385041 37.77223136280001),-122.41_37.772
34341,-122.3967011978,37.7958324001,POINT(-122.3967011978 37.7958324001),-122.397_37.796
34342,-122.4205215153,37.7822333225,POINT(-122.4205215153 37.7822333225),-122.421_37.782
34343,-122.486040668,37.7801643687,POINT(-122.486040668 37.7801643687),-122.486_37.78
34344,-122.4067676009,37.7959689022,POINT(-122.4067676009 37.7959689022),-122.407_37.796
34345,-122.4382512027,37.7844335985,POINT(-122.4382512027 37.7844335985),-122.438_37.784
34346,-122.4197127015,37.775455602300006,POINT(-122.4197127015 37.775455602300006),-122.42_37.775
34347,-122.4688281005,37.7826706999,POINT(-122.4688281005 37.7826706999),-122.469_37.783
34348,-122.393224,37.786419,POINT(-122.393224 37.786419),-122.393_37.786
34349,-122.3969244023,37.7956884996,POINT(-122.3969244023 37.7956884996),-122.397_37.796
34350,-122.4353893833,37.7838389254,POINT(-122.4353893833 37.7838389254),-122.435_37.784
34351,-122.4663641003,37.7401256011,POINT(-122.4663641003 37.7401256011),-122.466_37.74
34352,-122.3921,37.773084,POINT(-122.3921 37.773084),-122.392_37.773
34353,-122.392383,37.770478,POINT(-122.392383 37.770478),-122.392_37.77
34354,-122.4842976013,37.7633146,POINT(-122.4842976013 37.7633146),-122.484_37.763
34355,-122.4155138989,37.7873203986,POINT(-122.4155138989 37.7873203986),-122.416_37.787
34356,-122.3989937461,37.7762571988,POINT(-122.3989937461 37.7762571988),-122.399_37.776
34357,-122.3999782984,37.7969096982,POINT(-122.3999782984 37.7969096982),-122.4_37.797
34358,-122.4091188979,37.7938647986,POINT(-122.4091188979 37.7938647986),-122.409_37.794
34359,-122.4172134569,37.7897058797,POINT(-122.4172134569 37.7897058797),-122.417_37.79
34360,-122.4084112977,37.7961818025,POINT(-122.4084112977 37.7961818025),-122.408_37.796
34361,-122.4195780994,37.7601661001,POINT(-122.4195780994 37.7601661001),-122.42_37.76
34362,-122.4097741001,37.7964901001,POINT(-122.4097741001 37.7964901001),-122.41_37.796
34363,-122.412391057,37.8083341079,POINT(-122.412391057 37.8083341079),-122.412_37.808
34364,-122.4200573989,37.7566549991,POINT(-122.4200573989 37.7566549991),-122.42_37.757
34365,-122.3987727157,37.7752197348,POINT(-122.3987727157 37.7752197348),-122.399_37.775
34366,-122.4225162023,37.7703160987,POINT(-122.4225162023 37.7703160987),-122.423_37.77
34367,-122.4200193004,37.756257099,POINT(-122.4200193004 37.756257099),-122.42_37.756
34368,-122.4028374997,37.7955175982,POINT(-122.4028374997 37.7955175982),-122.403_37.796
34369,-122.4348617007,37.7605075006,POINT(-122.4348617007 37.7605075006),-122.435_37.761
34370,-122.4222587996,37.7778630023,POINT(-122.4222587996 37.7778630023),-122.422_37.778
34371,-122.4074991007,37.7996408016,POINT(-122.4074991007 37.7996408016),-122.407_37.8
34372,-122.4144340974,37.7843110998,POINT(-122.4144340974 37.7843110998),-122.414_37.784
34373,-122.391768,37.771793,POINT(-122.391768 37.771793),-122.392_37.772
34374,-122.4289654006,37.77223279970001,POINT(-122.4289654006 37.77223279970001),-122.429_37.772
34375,-122.4153293015,37.806185598400006,POINT(-122.4153293015 37.806185598400006),-122.415_37.806
34376,-122.4326959008,37.7278214981,POINT(-122.4326959008 37.7278214981),-122.433_37.728
34377,-122.4209016019,37.753500699,POINT(-122.4209016019 37.753500699),-122.421_37.754
34378,-122.4597695989,37.7245549977,POINT(-122.4597695989 37.7245549977),-122.46_37.725
34379,-122.4066743997,37.7121068992,POINT(-122.4066743997 37.7121068992),-122.407_37.712
34380,-122.4157954973,37.7485695974,POINT(-122.4157954973 37.7485695974),-122.416_37.749
34381,-122.4078001141,37.774455661500006,POINT(-122.4078001141 37.774455661500006),-122.408_37.774
34382,-122.4230252017,37.7946238973,POINT(-122.4230252017 37.7946238973),-122.423_37.795
34383,-122.4601644983,37.7245087017,POINT(-122.4601644983 37.7245087017),-122.46_37.725
34384,-122.3984032162,37.775507407000006,POINT(-122.3984032162 37.775507407000006),-122.398_37.776
34385,-122.4172605146,37.7890135029,POINT(-122.4172605146 37.7890135029),-122.417_37.789
34386,-122.4101836008,37.7860974007,POINT(-122.4101836008 37.7860974007),-122.41_37.786
34387,-122.4012734198,37.7956966859,POINT(-122.4012734198 37.7956966859),-122.401_37.796
34388,-122.390231,37.771874,POINT(-122.390231 37.771874),-122.39_37.772
